,id,permalink,username,text,date,vaccino,location
105,1376788316075483141,https://twitter.com/reverendentity/status/1376788316075483141,reverendentity,Sputnik: sci-fi horror film getting English-language remake from Matt Reeves https://t.co/tF8g5uTdbF https://t.co/1M4czxq5fn,2021-03-30,Sputnik,America
106,1376781746050641920,https://twitter.com/ntvll/status/1376781746050641920,ntvll,"“Russia…contracted out manufacture of Sputnik V to  South Korean… 

Indian vaccine makers…expected to export Russian-designed vaccine to Russia…

United States and Britain have both imported domestically designed vaccines made in foreign countries“https://t.co/e9EvWKFH0Y https://t.co/02VEpOxjNk",2021-03-30,Sputnik,America
107,1376780482231341056,https://twitter.com/notsafaimran/status/1376780482231341056,notsafaimran,Does anybody know what is happening with the Sputnik vaccine? Is the stock just sitting and rotting in cold storage somewhere?,2021-03-30,Sputnik,America
108,1376760521056260098,https://twitter.com/JohnMcC61971366/status/1376760521056260098,JohnMcC61971366,"We Should Prevent Russia-US Relations From Deteriorating Further, Kremlin Says: https://t.co/Pbbt3F327z via @SputnikInt",2021-03-30,Sputnik,America
109,1376731312351023106,https://twitter.com/flugennock/status/1376731312351023106,flugennock,"After Huffing Paint Thinner For Two Hours, MyPillow CEO Tells Steve Bannon 'Trump Will Be Back in Office in August': https://t.co/ZKEmIW0qfX via @SputnikInt",2021-03-30,Sputnik,America
110,1376729193375952897,https://twitter.com/floydthek/status/1376729193375952897,floydthek,This car absolutely rocks and would do so even without the Sputnik model and the 'Vota Comunista' sign.  Wonder what it was. https://t.co/1I28GNUvDT,2021-03-30,Sputnik,America
111,1376728385825685504,https://twitter.com/PixstoryApp/status/1376728385825685504,PixstoryApp,"""Russia and China have been at the forefront of ‘vaccine diplomacy’ sending the locally developed anti-covid doses to several countries across the world."" #FoundOnPixstory

#COVIDー19 vaccine: Why is Russia exporting, and importing Sputnik V?

https://t.co/rIwJTNMUUc

#SputnikV",2021-03-30,Sputnik,America
112,1376721294599852033,https://twitter.com/WSPupfish/status/1376721294599852033,WSPupfish,'I'm Scared': CDC Director Warns of 'Impending Doom' As US Passes 30 Million COVID-19 Cases: https://t.co/XzQo0li3Jg via @SputnikInt,2021-03-30,Sputnik,America
113,1376711260687978497,https://twitter.com/flugennock/status/1376711260687978497,flugennock,SNITCHES GET STITCHES: US Offers Up to $10Mln Reward for Information on Senior Hezbollah Operative: https://t.co/s7hKJ9qX3H via @SputnikInt,2021-03-30,Sputnik,America
114,1376710636495904770,https://twitter.com/AnnaKirakosya15/status/1376710636495904770,AnnaKirakosya15,"🔴 The Russian Direct Investment Fund (#RDIF) said on Monday it had reached an agreement with China to produce over 60 million doses of #Russia's #Sputnik V vaccine against the coronavirus in #China, with production due to start in May.",2021-03-30,Sputnik,America
115,1376707395766738948,https://twitter.com/toango/status/1376707395766738948,toango,I'm reading The Sputnik V Vaccine and Russia’s Race to Immunity via the NYer Print app https://t.co/YB2TuN448V,2021-03-30,Sputnik,America
116,1376697099979526144,https://twitter.com/pierrelemoine88/status/1376697099979526144,pierrelemoine88,"#China Reportedly Doubled Freight Shipping to #Europe Via #Russia, Central Asia Before Suez Jam-up 
https://t.co/1GRTxV0NzE via @SputnikInt",2021-03-30,Sputnik,America
117,1376696708302827522,https://twitter.com/cewest246/status/1376696708302827522,cewest246,"panelofjurorscomprising6men&amp;9women selectedlastweek.thetrialwilllastforamonth.​
https://t.co/z4rHHIZ6EP via @SputnikInt ""theRightoftrialbyJuryPeersshallbePreserved THECHIEFARTVIIDAYSEternalSoul=SpiritTruth3rdPersonEmbryoOral:isNot#29udhrJudgeperson/ality=5sensesbigotryFleshGender",2021-03-30,Sputnik,America
118,1376696488902995972,https://twitter.com/austin1227/status/1376696488902995972,austin1227,📷 manfrommars2049: A Soviet-Sputnik-themed futuristic vehicle employed by the Italian Communist Party during the 1958 Italian general election. via RetroFuturism https://t.co/QOHpt96Gdt,2021-03-30,Sputnik,America
119,1376694124351352833,https://twitter.com/TheMovieSleuth/status/1376694124351352833,TheMovieSleuth,From Russia With Love: Matt Reeves To Produce English Language Remake of Sputnik https://t.co/DLWAeUeoao,2021-03-30,Sputnik,America
120,1376692518067208200,https://twitter.com/doctorow/status/1376692518067208200,doctorow,A Soviet-Sputnik-themed futuristic vehicle employed by the Italian Communist Party during the 1958 Italian general election. via RetroFuturism https://t.co/T91CN8h9vQ https://t.co/5ppxe78Brt,2021-03-30,Sputnik,America
121,1376690946264420357,https://twitter.com/peltzerjm/status/1376690946264420357,peltzerjm,English-Language ‘Sputnik’ Remake In The Works From Matt Reeves https://t.co/XEZgQmcCkk,2021-03-30,Sputnik,America
122,1376690944133713926,https://twitter.com/GuyAtTheMovies1/status/1376690944133713926,GuyAtTheMovies1,English-Language ‘Sputnik’ Remake In The Works From Matt Reeves https://t.co/t3OncStII5,2021-03-30,Sputnik,America
123,1376681583462252548,https://twitter.com/TheWilsonCenter/status/1376681583462252548,TheWilsonCenter,"What does the Sputnik V vaccine tell us about Russia's scientific and medical standing?
https://t.co/f13FAjElNi",2021-03-29,Sputnik,America
124,1376671524191617026,https://twitter.com/ferozwala/status/1376671524191617026,ferozwala,"#BREAKING 
#Canada's Anti-#Russian Lies-Based Sanctions 'Absolutely Hopeless', Embassy Says  https://t.co/DehKicsg32 via @SputnikInt
#Sputnik #BreakingNews https://t.co/BH7WpyclsJ",2021-03-29,Sputnik,America
125,1376671506214883330,https://twitter.com/mutalabala/status/1376671506214883330,mutalabala,"Canada's Anti-Russian Lies-Based Sanctions 'Absolutely Hopeless', Embassy Says: https://t.co/qB8YS8qJ1c via @SputnikInt",2021-03-29,Sputnik,America
126,1376667195116167168,https://twitter.com/ladykrick2/status/1376667195116167168,ladykrick2,Is Sputnik V now the most efficient vaccine in the world with efficacy of 91.6%?,2021-03-29,Sputnik,America
127,1376666385284206593,https://twitter.com/charlestrotter/status/1376666385284206593,charlestrotter,"Village Roadshow, Matt Reeves' 6th &amp; Idaho, and XYZ Films team up for English-language remake of Russian sci-fi thriller SPUTNIK https://t.co/ZqfsXUOeDr #film #movies",2021-03-29,Sputnik,America
128,1376665738510004231,https://twitter.com/ferozwala/status/1376665738510004231,ferozwala,"Protests Take Place in #Minneapolis Amid Opening Statements of Former Cop Charged With Floyd's Death 
#GeorgeFloyd #ICantBreathe
#Sputniklive #Breaking ➡️https://t.co/n4P8tBC4py

 https://t.co/feD205I9sX via @SputnikInt",2021-03-29,Sputnik,America
129,1376663856643239938,https://twitter.com/Bluedragon588/status/1376663856643239938,Bluedragon588,"'Vacant Stare, Inappropriate Smiles': US Psychiatrist Analyses Biden's Performance at 1st Presser: https://t.co/LfscSWnh5h via @SputnikInt",2021-03-29,Sputnik,America
130,1376658633283538948,https://twitter.com/barasajoel2/status/1376658633283538948,barasajoel2,"Sputnik News Agency eager to establish, strengthen media partnership with KBC – Kenya Broadcasting Corporation https://t.co/oyrDDr5M5k",2021-03-29,Sputnik,America
131,1376657611790163971,https://twitter.com/ferozwala/status/1376657611790163971,ferozwala,"Deja Vu? 'Evergreen' Truсk Paralyses Car Traffic in #China 
#Nanjing https://t.co/EeN99mrrOA via @SputnikInt https://t.co/zNLlQ1c7SV",2021-03-29,Sputnik,America
132,1376654462509576194,https://twitter.com/tatianycoeuvre/status/1376654462509576194,tatianycoeuvre,"https://t.co/ZFbJjypVh3 After skepticism about Russia’s COVID-19 vaccine, Dr. Fauci admits data on the Sputnik V jab leads him to believe it is “quite effective.” Why don't you suggest Biden to purchase it? It's cheaper than any other vaccine, easy to store &amp; no side effects!",2021-03-29,Sputnik,America
133,1376648280084385793,https://twitter.com/Ababalos32/status/1376648280084385793,Ababalos32,just fucking take them bitches. even if i took the damn sputnik it would be worth being a putin spy. https://t.co/h2X3YyTrm9,2021-03-29,Sputnik,America
134,1376644080688525312,https://twitter.com/cubavsbloqueo/status/1376644080688525312,cubavsbloqueo,"In an interview with Sputnik, Daniesky Acosta denounced the extraterritorial effect of #US🇺🇸 blockade against #Cuba🇨🇺 on the most recent  raising funds campaign organized by the Association ""Cubans in #UK🇬🇧"".

👉https://t.co/AVNCVo8GDo

#UnblockCuba
#PuentesDeAmor https://t.co/NHXBzhZSOl",2021-03-29,Sputnik,America
135,1376643587975180292,https://twitter.com/Ariel_Dianzon/status/1376643587975180292,Ariel_Dianzon,Coronavirus: Will EU soon roll out Sputnik V vaccine? https://t.co/tXekXwHVUB,2021-03-29,Sputnik,America
136,1376636297117245442,https://twitter.com/ScriptFeed/status/1376636297117245442,ScriptFeed,Matt Reeves producing English-Language remake of Russian sci-fi Sputnik https://t.co/7OB5QZv0ui https://t.co/IbuZLm1Qwc,2021-03-29,Sputnik,America
137,1376634401962950657,https://twitter.com/mlnangalama/status/1376634401962950657,mlnangalama,via @PerilofAfrica  Coronavirus: Will EU soon roll out Sputnik V vaccine? https://t.co/NZArARL2zI,2021-03-29,Sputnik,America
138,1376633994599673864,https://twitter.com/ferozwala/status/1376633994599673864,ferozwala,"#BREAKING 
Gas Blast Occurs in 9-Storey Residential Building in #Russia's #Tatarstan, 6 Apartments Collapse  https://t.co/4LqJOXOGFR via @SputnikInt 
#Sputnik #BreakingNews https://t.co/v71juqmVCH",2021-03-29,Sputnik,America
139,1376633176999665664,https://twitter.com/chadloder/status/1376633176999665664,chadloder,"Serbia has administered over two million doses of the vaccine (50% of its adult population). People can currently choose between Pfizer, Astra Zeneca, Moderna, China’s Sinopharm or Russia’s Sputnik vaccine. Vaccines open to all adults with no age limits. https://t.co/bEDK6mLtYw",2021-03-29,Sputnik,America
140,1376632407374368774,https://twitter.com/LatestN72062740/status/1376632407374368774,LatestN72062740,Coronavirus: Will EU soon roll out Sputnik V vaccine? | Europe| News and current affairs from around the continent | DW https://t.co/wWk9iKE67n,2021-03-29,Sputnik,America
141,1376631492294672391,https://twitter.com/Myr_Naj/status/1376631492294672391,Myr_Naj,"Anyone who has the chance and/or the means to register to get Sputnik, do it!! Any vaccine will do at this point and the faster everyone is inoculated, the better.",2021-03-29,Sputnik,America
142,1376629447827226625,https://twitter.com/bagla/status/1376629447827226625,bagla,"India and the Sputnik V vaccine from Russia, looking under the covers
https://t.co/CsnPtxVDDM",2021-03-29,Sputnik,America
143,1376627289040039950,https://twitter.com/BillyAngus4/status/1376627289040039950,BillyAngus4,"Dodging Blatant Border Crisis, VP Harris Reportedly Stewing Over Setbacks to her Mansion Renovations: https://t.co/k1GkZEZnxK via @SputnikInt",2021-03-29,Sputnik,America
144,1376623977527971850,https://twitter.com/Collider/status/1376623977527971850,Collider,"Russian sci-fi horror flick 'Sputnik' will get an English remake, courtesy of 'The Batman' director Matt Reeves who is co-producing with Village Roadshow and XYZ Films. https://t.co/UJ6sQyLhtF",2021-03-29,Sputnik,America
145,1376622043626500096,https://twitter.com/tokinxkiwi/status/1376622043626500096,tokinxkiwi,Idc I'd take the sputnik in a heart beat and if it was offered I'd sign up,2021-03-29,Sputnik,America
146,1376620839785934851,https://twitter.com/ferozwala/status/1376620839785934851,ferozwala,"#BREAKING 

DETAILS | Approximately 113 vessels are expected to cross the #SuezCanal between 6 p.m. on Monday and 8 a.m. on Tuesday. https://t.co/ckkDIR4M5v
 #SuezCrisis #EverGiven
#Sputnik #BreakingNews https://t.co/5wwhzhD7he",2021-03-29,Sputnik,America
147,1376620270165839884,https://twitter.com/alexhazanov/status/1376620270165839884,alexhazanov,"The Sputnik moment spurred an enormous wave of concern about USSR doing better than US in science and engineering. Was that hidden sympathy for the commies, or a PR tactic aimed to get public to pay for fundamental research? https://t.co/KV6uSml1QC",2021-03-29,Sputnik,America
148,1376618744093540363,https://twitter.com/ferozwala/status/1376618744093540363,ferozwala,"#BREAKING 

 Ports in western Europe may face sharp traffic increase after the Suez Canal is unlocked https://t.co/ckkDIR4M5v

#Sputnik #BreakingNews #SuezCanal #SuezCrisis https://t.co/ENlvvcPKTk",2021-03-29,Sputnik,America
149,1376617037879861248,https://twitter.com/bbrian017/status/1376617037879861248,bbrian017,From Russia With Love: Matt Reeves To Produce English Language Remake of Sputnik https://t.co/Xvd59aZfbB https://t.co/S50pMd5kMp,2021-03-29,Sputnik,America
150,1376615223839326212,https://twitter.com/ClaxyHome/status/1376615223839326212,ClaxyHome,"This mid-century lighting fixture featuring a silhouette similar to Sputnik – the remarkable earth-orbiting satellite is sure to amplify ambient lighting in your living space.
Buy Now - https://t.co/shdY9wFxip
#lighting #homedecorideas #homedecoration #sale https://t.co/Jcaq0GSYGq",2021-03-29,Sputnik,America
151,1376612704216027144,https://twitter.com/ferozwala/status/1376612704216027144,ferozwala,"#BREAKING 

#SuezCanal Authority Officially Announces Resumption of Navigation From 6pm Monday  https://t.co/bAsTxgvNjd via @SputnikInt 
#Sputnik #BreakingNews https://t.co/yHrCBlKFaD",2021-03-29,Sputnik,America
152,1376611152944304131,https://twitter.com/Starwise/status/1376611152944304131,Starwise,Russian Creature Feature ‘Sputnik’ Getting an English-Language Remake from Producer Matt Reeves https://t.co/K6P0AcY8qu https://t.co/KNc6qD3XCM,2021-03-29,Sputnik,America
153,1376609105834618881,https://twitter.com/TheWilsonCenter/status/1376609105834618881,TheWilsonCenter,"What is special about the Sputnik V vaccine and will Russia be able to maintain vaccine leadership?
https://t.co/f13FAjElNi",2021-03-29,Sputnik,America
154,1376607786142990337,https://twitter.com/venanalysis/status/1376607786142990337,venanalysis,A new lot of Sputnik V vaccines from Russia arrived today in Caracas https://t.co/KQrXibyxHd,2021-03-29,Sputnik,America
155,1376607683625771023,https://twitter.com/FrightNerd/status/1376607683625771023,FrightNerd,‘Sputnik’ Getting an English-Language Remake https://t.co/2NxxJjeFYe #horror https://t.co/auzW1Y2lYy,2021-03-29,Sputnik,America
156,1376605430684610561,https://twitter.com/ReelJeffEwing/status/1376605430684610561,ReelJeffEwing,Matt Reeves is awesome. But we don't need an American remake... just watch SPUTNIK. https://t.co/yh5G2O7xSY,2021-03-29,Sputnik,America
157,1376604259815354369,https://twitter.com/KillerCritics/status/1376604259815354369,KillerCritics,"CLOVERFIELD Director Matt Reeves Producing a Remake of Russian Sci-fi Horror SPUTNIK!

Details here: https://t.co/3apxcsm3IF https://t.co/uMFTlppvkm",2021-03-29,Sputnik,America
158,1376601317829967876,https://twitter.com/TheInternetPos1/status/1376601317829967876,TheInternetPos1,White House Says Biden Does Not Intend to Meet With North Korea’s Kim: https://t.co/y4RtnQyRdF via @SputnikInt,2021-03-29,Sputnik,America
159,1376601127647637510,https://twitter.com/buypopcorn/status/1376601127647637510,buypopcorn,"Sputnik is now available on Hulu if you want to catch the brilliant original. Or just wait for this Matt Reeves produced remake. 
https://t.co/CqlUJJVh8D",2021-03-29,Sputnik,America
160,1376600268087918594,https://twitter.com/gyude_moore/status/1376600268087918594,gyude_moore,"Russia registers a single-shot Sputnik-Light version of its COVID-19 vaccine
https://t.co/D6OZgymxnN",2021-03-29,Sputnik,America
161,1376595901507108869,https://twitter.com/barasajoel2/status/1376595901507108869,barasajoel2,"KBC, Sputnik News Agency eager to establish media partnership – Kenya Broadcasting Corporation https://t.co/kiFTKitoEp",2021-03-29,Sputnik,America
162,1376593692727857152,https://twitter.com/AdamFrazier/status/1376593692727857152,AdamFrazier,"I dunno. On one hand, I really don't see the point in a SPUTNIK English-language remake. Then again, Matt Reeves is undefeated and his LET ME IN (an English-language remake of LET THE RIGHT ONE IN) is great so, I guess we'll just wait and see. https://t.co/pu3waFumTs",2021-03-29,Sputnik,America
163,1376591763746521088,https://twitter.com/HungerHuman/status/1376591763746521088,HungerHuman,"I swear, if this movie still takes places in 1980s Soviet Union but in accented English this time, I’m going to become the Joker. 

But also this movie’s entire identity is bathed in specifically Soviet-era secrecy. There is no Sputnik without it. 

Anyway watch Sputnik on Hulu. https://t.co/Ut3ZsNxExP",2021-03-29,Sputnik,America
164,1376591652588908545,https://twitter.com/STYDNews/status/1376591652588908545,STYDNews,"Matt Reeves to Produce English-Language Remake of Sci-Fi Feature Sputnik
https://t.co/WKLU8n2MIK",2021-03-29,Sputnik,America
165,1376589586814623746,https://twitter.com/stevencrip1/status/1376589586814623746,stevencrip1,"Chinatown Market &amp; Sputnik 1985 this week!📦
#chinatownmarket",2021-03-29,Sputnik,America
166,1376587458087899141,https://twitter.com/nofilmschool/status/1376587458087899141,nofilmschool,"#Sputnik is getting an English-language remake! But while we wait for that to come out, revisit our interview with the original director. https://t.co/GakNWGxnmr",2021-03-29,Sputnik,America
167,1376587055162134531,https://twitter.com/pdcmovies/status/1376587055162134531,pdcmovies,"‘Sputnik’: Matt Reeves To Produce English-Language Remake Of The Russian Sci-Fi Film
https://t.co/vdreakZjR9 https://t.co/y9M8pMs0Zd",2021-03-29,Sputnik,America
168,1376586477543563268,https://twitter.com/SamuelJohnsnon/status/1376586477543563268,SamuelJohnsnon,"Missing only an _illustrated_ explanation of the difference between mRNA and VSV, as used by AZ &amp; Sputnik vaccines, but a fine piece. https://t.co/MWRfZAIGJR",2021-03-29,Sputnik,America
169,1376584031953940480,https://twitter.com/k8ydidit/status/1376584031953940480,k8ydidit,"Every “little” thing done in outer space still amazes me, from Sputnik to the moon, to landing on a comet, to Perseverance on Mars. I’m a little old lady space junkie. https://t.co/JlqedbUqYC",2021-03-29,Sputnik,America
170,1376575456149975046,https://twitter.com/TheRealMrJ_/status/1376575456149975046,TheRealMrJ_,"Russian Creature Feature ‘Sputnik’ Getting an English-Language Remake from Producer Matt Reeves

It was only just released last year but the excellent Russian horror movie Sputnik is already getting an English-language remake, we’ve learned courtesy of D… https://t.co/zEtIanX8t5",2021-03-29,Sputnik,America
171,1376574670850392068,https://twitter.com/lightscameraatx/status/1376574670850392068,lightscameraatx,It was only a matter of time before an English-language remake of SPUTNIK was announced. https://t.co/82tqYykvep,2021-03-29,Sputnik,America
172,1376573204760788992,https://twitter.com/BDisgusting/status/1376573204760788992,BDisgusting,Russian Creature Feature ‘Sputnik’ Getting an English-Language Remake from Producer Matt Reeves https://t.co/LaOFUbISzb,2021-03-29,Sputnik,America
173,1376570852972638213,https://twitter.com/TheWilsonCenter/status/1376570852972638213,TheWilsonCenter,"Here's a closer look at the development and distribution of Russia's Sputnik V vaccine:
https://t.co/f13FAjElNi",2021-03-29,Sputnik,America
174,1376570677919150084,https://twitter.com/barasajoel2/status/1376570677919150084,barasajoel2,"KBC, Sputnik News Agency eager to strengthen media partnership – Kenya Broadcasting Corporation https://t.co/oJNSmD0Sd0",2021-03-29,Sputnik,America
175,1376568929536069632,https://twitter.com/DEADLINE/status/1376568929536069632,DEADLINE,Village Roadshow &amp; Matt Reeves’ 6th &amp; Idaho Team For English-Language Remake Of Russian Sci-Fi ‘Sputnik’ https://t.co/WBm987UD1c,2021-03-29,Sputnik,America
176,1376562291588562944,https://twitter.com/WLOS_13/status/1376562291588562944,WLOS_13,The political crisis erupted when a secret deal came to light three weeks ago involving Slovakia's agreement to acquire 2 million doses of Russia's Sputnik V vaccine. https://t.co/uODV4Rucyv,2021-03-29,Sputnik,America
177,1376558854742360064,https://twitter.com/ferozwala/status/1376558854742360064,ferozwala,"#BREAKING 

#Brazil's Foreign Minister #ErnestoAraúj Reportedly Tenders Resignation  

#Sputnik #BreakingNews 
 https://t.co/z2266e6rde via @SputnikInt https://t.co/MrSrsEfhfa",2021-03-29,Sputnik,America
178,1376556503461679104,https://twitter.com/CSIS/status/1376556503461679104,CSIS,"Thanks to its reliance on Sinopharm and Sputnik V, Serbia has become a frontrunner for vaccinations in the Western Balkans. https://t.co/EvC1zYKMkG",2021-03-29,Sputnik,America
179,1376550264593846273,https://twitter.com/ferozwala/status/1376550264593846273,ferozwala,"#BREAKING 

Egypt to demand damages from #EverGiven's owners, holds captain responsible for jam-up - #Sisi's aide 

https://t.co/t60pPf6CHm
#Egypt #Suez #SuezCanal #EVERGIVEN #Evergreen  
#Sputnik #BreakingNews https://t.co/zYYoXly36B",2021-03-29,Sputnik,America
180,1376547401222254601,https://twitter.com/flugennock/status/1376547401222254601,flugennock,What Is Blinken Thinkin'? Spokeswoman Slams US Official For Double Standards In Jeanine Anez Arrest: https://t.co/tmMYbYTASw via @SputnikInt,2021-03-29,Sputnik,America
181,1376545584811814915,https://twitter.com/barasajoel2/status/1376545584811814915,barasajoel2,The elusive oligarch making Russian COVID-19 vaccine ‘Sputnik V’ criticized the EU for vaccine nationalism https://t.co/rQmB3w76hV,2021-03-29,Sputnik,America
182,1376545093570719744,https://twitter.com/flugennock/status/1376545093570719744,flugennock,"ALRIGHT, YEEEEAAAAHHHHH! Ever Given Temporarily Blocked Suez Canal Again After Being Unstuck, Canal Source Says: https://t.co/sEH7dBFqZy via @SputnikInt",2021-03-29,Sputnik,America
183,1376544307365089284,https://twitter.com/ManLeeHood/status/1376544307365089284,ManLeeHood,The elusive oligarch making Russian COVID-19 vaccine 'Sputnik V' criticized the EU for vaccine nationalism https://t.co/INwldB1XoN,2021-03-29,Sputnik,America
184,1376537913073238020,https://twitter.com/SpaceWhaleRider/status/1376537913073238020,SpaceWhaleRider,"Okay seriously, I just want to be able to compare the size of my Sputnik Planitia-forming impactor to the Death Star and the absolutely wild range of diameter estimates for the Death Star II is NOT helping https://t.co/FnJYKXtRyB",2021-03-29,Sputnik,America
185,1376526214551248900,https://twitter.com/jeanetplus/status/1376526214551248900,jeanetplus,Senior Iranian Lawmaker Says Tehran Needs to Sign Strategic Partnership Pact With Moscow: https://t.co/OO5R6n3tD9 via @SputnikInt With China it is done ! Now with Russia.. Nice to see Great Countries united in PEACE ! Such is impossible with US !,2021-03-29,Sputnik,America
186,1376522352582930434,https://twitter.com/ConflictCollec1/status/1376522352582930434,ConflictCollec1,#BREAKINGNEWS KREMLIN WARNS CURRENT ESCALATION IN DONBAS COULD TRIGGER FORCEFUL SCENARIO - Sputnik,2021-03-29,Sputnik,America
187,1376518077471412232,https://twitter.com/ferozwala/status/1376518077471412232,ferozwala,"#BREAKING 

#EverGiven reportedly blocks #SuezCanal again hours after being unstuck 

https://t.co/8N5IznYTui

#Sputnik #BreakingNews https://t.co/3RwxJRsvzI",2021-03-29,Sputnik,America
188,1376515105039482883,https://twitter.com/KevinRothrock/status/1376515105039482883,KevinRothrock,Russian health officials have approved a coronavirus vaccine called “Sputnik Lite.” The marketing wizards in Moscow continue to amaze. https://t.co/lPG7I7di1R,2021-03-29,Sputnik,America
189,1376514480490831877,https://twitter.com/ACEurasia/status/1376514480490831877,ACEurasia,"🇷🇺 Russia has held up the Sputnik vaccine as a triumph of its scientists. But the country’s inoculation program still relies on cross-border trade, reports @nytimes. https://t.co/zmrRhQnjXJ",2021-03-29,Sputnik,America
190,1376512458538553344,https://twitter.com/Live_News_Nick/status/1376512458538553344,Live_News_Nick,* RUSSIA REGISTERS SPUTNIK LIGHT VACCINE AGAINST COVID-19 - TASS,2021-03-29,Sputnik,America
191,1376509909206982660,https://twitter.com/deenie7940/status/1376509909206982660,deenie7940,Russia's RDIF signs deal to produce Sputnik V vaccine in China https://t.co/2dPb897JKm,2021-03-29,Sputnik,America
192,1376507957530173443,https://twitter.com/CellularImmuno/status/1376507957530173443,CellularImmuno,"Single Sputnik V vaccine dose elicits robust immune response in previously infected individuals
https://t.co/5qGZa1UiJ9",2021-03-29,Sputnik,America
193,1376507715825061897,https://twitter.com/buglecallorg/status/1376507715825061897,buglecallorg,Two Kenyan health ministry agencies denied authorizing the use of the Russian-made coronavirus vaccine candidate Sputnik V in Kenya on Thursday despite reports that some Kenyan hospitals are already charging citizens to @magapacorg @scottadamsshow https://t.co/K1rhjzL0eH,2021-03-29,Sputnik,America
194,1376504615580106754,https://twitter.com/TheCaravelGU/status/1376504615580106754,TheCaravelGU,"Despite Sputnik V’s efficacy, the Russian people seem worried about its safety.   https://t.co/y780vnvwv9",2021-03-29,Sputnik,America
195,1376493345430773768,https://twitter.com/tonimouawad/status/1376493345430773768,tonimouawad,"Sputnik vaccine being sold at a beauty salon ...

How unprofessional can people be?
How can we track proper storage?
How can we track side effects?

This is madness!",2021-03-29,Sputnik,America
196,1376492926184910853,https://twitter.com/ferozwala/status/1376492926184910853,ferozwala,"#BREAKING 
#US-Led Coalition in #Iraq Targeted In Bombing Attacks, Source Says 

#Sputnik #BreakingNews
 https://t.co/TSSlRqKZxl via @SputnikInt https://t.co/exet2mvVTE",2021-03-29,Sputnik,America
197,1376492492770672641,https://twitter.com/RayLongDC/status/1376492492770672641,RayLongDC,"Am I the only one that expected Sputnik V and Convidecia to show up at the end as well? 😀
https://t.co/v2bbZ0HLqs",2021-03-29,Sputnik,America
198,1376483050159288322,https://twitter.com/samychri/status/1376483050159288322,samychri,What if we kissed in the Italian communist party Sputnik car https://t.co/rHye0afRNB,2021-03-29,Sputnik,America
199,1376482080956252160,https://twitter.com/ferozwala/status/1376482080956252160,ferozwala,"#BREAKING 
#Germany
German Foreign Ministry 'Concerned' by Reported Hack Attack on #Bundestag, Awaiting Probe Results https://t.co/MkJIfsGP1U via @SputnikInt 

#Sputnik #BreakingNews https://t.co/aSKaHUeDJ9",2021-03-29,Sputnik,America
200,1376477573870456834,https://twitter.com/QwikAdcom/status/1376477573870456834,QwikAdcom,"Could your pet be a threat? Creator of Russia’s Sputnik V warns Covid-19 may spread through cats &amp; dogs in next phase of pandemic
https://t.co/sfJWtgL0fW",2021-03-29,Sputnik,America
201,1376474715057971201,https://twitter.com/ferozwala/status/1376474715057971201,ferozwala,"‘New Level of Creepy’: Twitter Abuzz Over #Trump’s 'Do You Miss Me Yet?' Speech at Wedding Reception 

 https://t.co/tXQVh1qQif via @SputnikInt",2021-03-29,Sputnik,America
202,1376468346565230592,https://twitter.com/theProgSoapbox/status/1376468346565230592,theProgSoapbox,"I am host of Fault Lines on radio Sputnik in Washington DC. Would you be down to come on to discuss the documents. I've covered operation saucer in Brazil, it'll be nice to discuss. My email is jamarlbiz@gmail.com https://t.co/9TBSsjNjd5",2021-03-29,Sputnik,America
203,1376463787134423043,https://twitter.com/ferozwala/status/1376463787134423043,ferozwala,"#BREAKING 

Egyptians Succeeded in Ending #SuezCanal Stranded Ship Crisis: Abdel Fattah el-Sisi
https://t.co/FzCqjLY7eY via @SputnikInt 

#Sputnik #BreakingNews https://t.co/EhveuxsEyh",2021-03-29,Sputnik,America
204,1376458976720740353,https://twitter.com/tahanzania/status/1376458976720740353,tahanzania,From the Financial Post Russia’s RDIF signs deal to produce Sputnik V vaccine in China https://t.co/M9ISAJzKmC,2021-03-29,Sputnik,America
205,1376453839897817093,https://twitter.com/mlnangalama/status/1376453839897817093,mlnangalama,via @PerilofAfrica  Russian Direct Investment Fund Agrees on Production of Over 60Mn Sputnik V Doses in China https://t.co/YTeZ2gVw5v,2021-03-29,Sputnik,America
206,1376448850538471424,https://twitter.com/ferozwala/status/1376448850538471424,ferozwala,Video: Giant Cargo Ship Ever Given Refloated in #SuezCanal: https://t.co/ZIdEuV9MPL via @SputnikInt,2021-03-29,Sputnik,America
207,1376442893196480515,https://twitter.com/Baron28Baron286/status/1376442893196480515,Baron28Baron286,N. Korea Slams 'Double Standard' UN Security Council's Stance on Pyongyang Missile Tests - Sputnik International https://t.co/8cn5rSStbX,2021-03-29,Sputnik,America
208,1376436810008686592,https://twitter.com/geekgirly/status/1376436810008686592,geekgirly,"""As Russia proudly exports its Sputnik V vaccine, it struggles to manufacture the vaccine domestically."" by BY ANDREW E. KRAMER via NYT New York Times https://t.co/k0mdOapG6U",2021-03-29,Sputnik,America
209,1376436463479484421,https://twitter.com/7NewsDC/status/1376436463479484421,7NewsDC,"Slovakia's prime minister said Sunday he will step down to clear the way for a Cabinet reshuffle that will defuse a political crisis triggered by a secret deal to buy Russia's Sputnik V coronavirus vaccine.

https://t.co/kG8LaZUneE",2021-03-29,Sputnik,America
